5.6574,5.6574,5.6574,57585,5.6574
5.825,5.825,5.825,82821,5.825
5.9334,5.9334,5.9334,199789,5.9334
6.032,6.032,6.032,185439,6.032
6.4262,6.4262,6.4262,128295,6.4262
6.3375,6.3375,6.3375,97864,6.3375
6.4459,6.4459,6.4459,190975,6.4459
6.239,6.239,6.239,94750,6.239
6.239,6.239,6.239,127374,6.239
5.9925,5.9925,5.9925,53835,5.9925
5.9925,5.9925,5.9925,65018,5.9925
5.825,5.825,5.825,58188,5.825
5.825,5.825,5.825,87374,5.825
5.9925,5.9925,5.9925,139308,5.9925
6.3178,6.3178,6.3178,213061,6.3178
5.7659,5.7659,5.7659,93422,5.7659
5.8841,5.8841,5.8841,109046,5.8841
5.7067,5.7067,5.7067,91369,5.7067
5.6377,5.6377,5.6377,95736,5.6377
5.6377,5.6377,5.6377,41487,5.6377
5.618,5.618,5.618,32918,5.618
5.4997,5.4997,5.4997,61037,5.4997
5.618,5.618,5.618,30426,5.618
5.4997,5.4997,5.4997,44482,5.4997
5.618,5.618,5.618,59606,5.618
5.7659,5.7659,5.7659,90390,5.7659
5.7856,5.7856,5.7856,68892,5.7856
6.032,6.032,6.032,305309,6.032
6.1305,6.1305,6.1305,171488,6.1305
6.2784,6.2784,6.2784,268607,6.2784
6.239,6.239,6.239,201764,6.239
6.1305,6.1305,6.1305,72378,6.1305
6.1305,6.1305,6.1305,117533,6.1305
6.1108,6.1108,6.1108,151540,6.1108
6.0714,6.0714,6.0714,193406,6.0714
5.9925,5.9925,5.9925,95065,5.9925
5.9925,5.9925,5.9925,50331,5.9925
6.0123,6.0123,6.0123,77107,6.0123
6.0123,6.0123,6.0123,115869,6.0123
6.1995,6.1995,6.1995,82630,6.1995
6.3375,6.3375,6.3375,160004,6.3375
6.1305,6.1305,6.1305,54283,6.1305
6.1305,6.1305,6.1305,39610,6.1305
5.8841,5.8841,5.8841,53840,5.8841
5.7067,5.7067,5.7067,87419,5.7067
5.8053,5.8053,5.8053,68217,5.8053
5.9038,5.9038,5.9038,71091,5.9038
5.8053,5.8053,5.8053,55293,5.8053
5.8841,5.8841,5.8841,53928,5.8841
5.9038,5.9038,5.9038,63133,5.9038
5.7856,5.7856,5.7856,79695,5.7856
5.8053,5.8053,5.8053,70369,5.8053
5.825,5.825,5.825,43428,5.825
5.9334,5.9334,5.9334,40056,5.9334
6.032,6.032,6.032,44266,6.032
6.1108,6.1108,6.1108,84969,6.1108
6.032,6.032,6.032,50566,6.032
6.032,6.032,6.032,70791,6.032
5.9334,5.9334,5.9334,107949,5.9334
5.9925,5.9925,5.9925,49913,5.9925
6.0517,6.0517,6.0517,63199,6.0517
6.0911,6.0911,6.0911,54649,6.0911
6.032,6.032,6.032,66398,6.032
6.1305,6.1305,6.1305,74253,6.1305
6.3375,6.3375,6.3375,237446,6.3375
6.6529,6.6529,6.6529,439529,6.6529
7.057,7.057,7.057,320783,7.057
6.9585,6.9585,6.9585,180081,6.9585
7.057,7.057,7.057,161172,7.057
7.0176,7.0176,7.0176,144450,7.0176
7.471,7.471,7.471,121509,7.471
7.9441,7.9441,7.9441,283853,7.9441
7.9441,7.9441,7.9441,277430,7.9441
7.9046,7.9046,7.9046,139850,7.9046
7.678,7.678,7.678,201864,7.678
7.6385,7.6385,7.6385,112474,7.6385
7.4513,7.4513,7.4513,60719,7.4513
7.264,7.264,7.264,199194,7.264
7.2049,7.2049,7.2049,101594,7.2049
7.1654,7.1654,7.1654,131285,7.1654
6.9387,6.9387,6.9387,73227,6.9387
6.6529,6.6529,6.6529,119036,6.6529
6.6923,6.6923,6.6923,81760,6.6923
6.712,6.712,6.712,144690,6.712
6.8303,6.8303,6.8303,100008,6.8303
6.919,6.919,6.919,106117,6.919
6.919,6.919,6.919,75180,6.919
6.7909,6.7909,6.7909,77869,6.7909
6.5839,6.5839,6.5839,132754,6.5839
6.6529,6.6529,6.6529,109411,6.6529
6.6036,6.6036,6.6036,70746,6.6036
6.6726,6.6726,6.6726,96780,6.6726
6.5445,6.5445,6.5445,129007,6.5445
6.5839,6.5839,6.5839,113096,6.5839
6.712,6.712,6.712,88440,6.712
6.8303,6.8303,6.8303,296148,6.8303
6.8796,6.8796,6.8796,394291,6.8796
7.0767,7.0767,7.0767,143262,7.0767
6.8599,6.8599,6.8599,160830,6.8599
6.8796,6.8796,6.8796,207180,6.8796
6.9387,6.9387,6.9387,183139,6.9387
6.8599,6.8599,6.8599,99268,6.8599
6.5445,6.5445,6.5445,97653,6.5445
7.1851,7.1851,7.1851,323200,7.1851
7.7765,7.7765,7.7765,380201,7.7765
7.7765,7.7765,7.7765,277263,7.7765
7.9244,7.9244,7.9244,270139,7.9244
8.1116,8.1116,8.1116,346702,8.1116
8.1708,8.1708,8.1708,215844,8.1708
8.151,8.151,8.151,147882,8.151
7.9638,7.9638,7.9638,194373,7.9638
7.9244,7.9244,7.9244,92673,7.9244
8.1708,8.1708,8.1708,240502,8.1708
8.1708,8.1708,8.1708,180545,8.1708
7.7371,7.7371,7.7371,176351,7.7371
7.678,7.678,7.678,71432,7.678
7.5991,7.5991,7.5991,166269,7.5991
7.5794,7.5794,7.5794,138999,7.5794
7.5794,7.5794,7.5794,66201,7.5794
7.6582,7.6582,7.6582,71690,7.6582
7.4315,7.4315,7.4315,86659,7.4315
7.1457,7.1457,7.1457,162392,7.1457
7.126,7.126,7.126,139902,7.126
7.0176,7.0176,7.0176,85403,7.0176
6.8599,6.8599,6.8599,115391,6.8599
6.8599,6.8599,6.8599,89202,6.8599
6.8796,6.8796,6.8796,93229,6.8796
6.919,6.919,6.919,79225,6.919
6.919,6.919,6.919,93033,6.919
7.1851,7.1851,7.1851,57974,7.1851
7.1063,7.1063,7.1063,119752,7.1063
7.1654,7.1654,7.1654,85360,7.1654
6.9585,6.9585,6.9585,64314,6.9585
6.8303,6.8303,6.8303,81277,6.8303
7.0176,7.0176,7.0176,88320,7.0176
7.1654,7.1654,7.1654,130236,7.1654
7.0176,7.0176,7.0176,86541,7.0176
7.0176,7.0176,7.0176,41312,7.0176
7.1063,7.1063,7.1063,51674,7.1063
7.0767,7.0767,7.0767,65734,7.0767
7.0176,7.0176,7.0176,46724,7.0176
7.0373,7.0373,7.0373,153472,7.0373
7.2443,7.2443,7.2443,52232,7.2443
7.4118,7.4118,7.4118,105051,7.4118
7.3724,7.3724,7.3724,94509,7.3724
7.264,7.264,7.264,160181,7.264
7.264,7.264,7.264,252797,7.264
7.126,7.126,7.126,144049,7.126
7.1851,7.1851,7.1851,118101,7.1851
7.1851,7.1851,7.1851,151996,7.1851
7.1851,7.1851,7.1851,64168,7.1851
7.1851,7.1851,7.1851,142254,7.1851
7.3921,7.3921,7.3921,119956,7.3921
7.5991,7.5991,7.5991,137836,7.5991
7.678,7.678,7.678,109071,7.678
7.4118,7.4118,7.4118,59643,7.4118
7.3724,7.3724,7.3724,67775,7.3724
7.2837,7.2837,7.2837,45762,7.2837
7.3034,7.3034,7.3034,49602,7.3034
7.3724,7.3724,7.3724,129179,7.3724
7.3724,7.3724,7.3724,27139,7.3724
7.4315,7.4315,7.4315,73203,7.4315
7.5794,7.5794,7.5794,111939,7.5794
7.5597,7.5597,7.5597,102648,7.5597
7.5794,7.5794,7.5794,102371,7.5794
7.5794,7.5794,7.5794,98806,7.5794
7.3034,7.3034,7.3034,103589,7.3034
7.2837,7.2837,7.2837,39726,7.2837
7.4513,7.4513,7.4513,88299,7.4513
7.3527,7.3527,7.3527,60075,7.3527
7.2246,7.2246,7.2246,99921,7.2246
7.1063,7.1063,7.1063,67095,7.1063
7.1851,7.1851,7.1851,91517,7.1851
7.057,7.057,7.057,44402,7.057
7.1063,7.1063,7.1063,55830,7.1063
7.1457,7.1457,7.1457,68103,7.1457
7.2049,7.2049,7.2049,45939,7.2049
7.333,7.333,7.333,115439,7.333
7.5794,7.5794,7.5794,252590,7.5794
7.6977,7.6977,7.6977,153267,7.6977
7.8652,7.8652,7.8652,184963,7.8652
7.9046,7.9046,7.9046,333973,7.9046
7.9441,7.9441,7.9441,282968,7.9441
7.8061,7.8061,7.8061,54987,7.8061
7.8061,7.8061,7.8061,205716,7.8061
7.8061,7.8061,7.8061,95551,7.8061
7.9046,7.9046,7.9046,89186,7.9046
7.6977,7.6977,7.6977,46372,7.6977
7.8061,7.8061,7.8061,184824,7.8061
7.7174,7.7174,7.7174,101687,7.7174
7.8652,7.8652,7.8652,179175,7.8652
7.678,7.678,7.678,98003,7.678
7.678,7.678,7.678,64333,7.678
7.5794,7.5794,7.5794,60063,7.5794
7.471,7.471,7.471,91333,7.471
7.6385,7.6385,7.6385,43206,7.6385
7.8652,7.8652,7.8652,216689,7.8652
7.7765,7.7765,7.7765,57313,7.7765
7.7765,7.7765,7.7765,36301,7.7765
7.9835,7.9835,7.9835,136971,7.9835
8.0525,8.0525,8.0525,147347,8.0525
8.1116,8.1116,8.1116,55667,8.1116
8.151,8.151,8.151,99731,8.151
8.0722,8.0722,8.0722,49446,8.0722
8.1116,8.1116,8.1116,133711,8.1116
8.3186,8.3186,8.3186,93971,8.3186
8.3975,8.3975,8.3975,102272,8.3975
8.3975,8.3975,8.3975,108881,8.3975
8.4369,8.4369,8.4369,119369,8.4369
8.5256,8.5256,8.5256,154826,8.5256
8.979,8.979,8.979,259267,8.979
9.0578,9.0578,9.0578,114157,9.0578
8.9297,8.9297,8.9297,161624,8.9297
8.9297,8.9297,8.9297,52662,8.9297
8.565,8.565,8.565,57742,8.565
8.7326,8.7326,8.7326,134559,8.7326
8.8508,8.8508,8.8508,88003,8.8508
8.7326,8.7326,8.7326,118233,8.7326
8.6833,8.6833,8.6833,75227,8.6833
9.3436,9.3436,9.3436,193989,9.3436
9.3042,9.3042,9.3042,89362,9.3042
8.772,8.772,8.772,75945,8.772
8.9297,8.9297,8.9297,119262,8.9297
8.8903,8.8903,8.8903,54367,8.8903
8.9297,8.9297,8.9297,85122,8.9297
8.9297,8.9297,8.9297,124300,8.9297
8.9297,8.9297,8.9297,81204,8.9297
8.9297,8.9297,8.9297,260966,8.9297
9.2254,9.2254,9.2254,230147,9.2254
9.0972,9.0972,9.0972,95393,9.0972
9.2648,9.2648,9.2648,182491,9.2648
9.4718,9.4718,9.4718,185704,9.4718
9.3436,9.3436,9.3436,130857,9.3436
9.551,9.551,9.551,207501,9.551
9.925,9.925,9.925,470308,9.925
9.836,9.836,9.836,206607,9.836
9.925,9.925,9.925,116153,9.925
9.925,9.925,9.925,137870,9.925
10.25,10.25,10.25,113542,10.25
10.704,10.704,10.704,139332,10.704
10.911,10.911,10.911,93948,10.911
11.029,11.029,11.029,237901,11.029
11.325,11.325,11.325,128113,11.325
11.532,11.532,11.532,146771,11.532
11.857,11.857,11.857,274343,11.857
12.685,12.685,12.685,180315,12.685
13.917,13.917,13.917,328796,13.917
14.331,14.331,14.331,341507,14.331
13.838,13.838,13.838,202986,13.838
15.149,15.149,15.149,230480,15.149
16.637,16.637,16.637,178347,16.637
18.283,18.283,18.283,347045,18.283
20.047,20.047,20.047,442432,20.047
19.101,19.101,19.101,227077,19.101
17.248,17.248,17.248,371260,17.248
17.455,17.455,17.455,196976,17.455
16.716,16.716,16.716,120489,16.716
17.248,17.869,17.248,353008,17.662
17.455,17.79,17.248,364884,17.248
17.248,17.662,17.248,331901,17.662
18.076,19.969,18.076,215725,19.969
19.84,21.693,19.84,244172,21.289
21.822,21.822,20.787,498473,21.408
22.236,23.793,22.236,364042,23.596
23.389,23.389,22.147,285412,22.64
24,25.646,24,299122,25.36
25.981,27.006,25.646,394201,25.646
25.981,26.06,25.449,411490,25.774
25.981,27.627,24.295,306026,24.295
23.389,26.188,23.389,1343005,24.946
24.749,25.36,24.621,214855,24.621
24,24,22.64,93713,22.847
21.615,22.442,21.615,155119,22.029
21.201,21.822,20.787,134284,21.822
22.029,22.029,21.693,159586,21.693
21.615,21.615,20.383,137952,20.875
