1.7339,1.7493,1.711,1.711,24228,3
1.711,1.7263,1.6499,1.7263,50192,3
1.7493,1.8714,1.7493,1.8714,70107,3
1.8714,1.9096,1.8409,1.9019,68323,3
1.8714,1.986,1.7569,1.986,65448,3
1.9019,2.0166,1.8943,1.9936,83471,3
1.9249,2.1006,1.9249,2.1006,71438,3
2.1234,2.1463,2.0394,2.0394,55484,3
2.093,2.2458,2.0624,2.1463,96026,3
2.2152,2.2381,2.1387,2.177,267194,3
2.2152,2.2304,2.1387,2.1999,183894,3
2.1999,2.1999,2.0624,2.1234,106991,3
2.093,2.1387,2.0776,2.1234,86653,3
2.1541,2.1922,2.093,2.1617,33900,3
2.0242,2.1159,1.9936,2.0242,52212,3
2.0853,2.177,2.0701,2.093,65183,3
2.1312,2.1312,2.0776,2.1006,35151,3
2.177,2.177,2.0242,2.0242,31774,3
2.0242,2.0242,1.8332,1.8485,103386,3
1.8409,1.9096,1.8179,1.8485,36196,3
1.8179,1.8332,1.7493,1.7798,37136,3
1.8332,1.9096,1.8027,1.8561,16547,3
1.8638,1.8943,1.795,1.8179,30164,3
1.8624,1.8624,1.6448,1.79,43095,3
1.8256,1.8332,1.7722,1.7798,27637,3
1.7873,1.795,1.7186,1.7569,22804,3
1.711,1.711,1.6422,1.6728,75520,3
1.7339,1.7339,1.711,1.711,33351,3
1.7569,1.7645,1.711,1.711,51046,3
1.8943,1.8943,1.7798,1.8179,26446,3
1.8866,1.8943,1.8179,1.8409,36217,3
1.8866,1.9019,1.8866,1.9019,13558,3
1.8714,1.9096,1.8714,1.9096,45532,3
1.9096,1.9096,1.8714,1.8866,28252,3
1.8866,1.9096,1.8103,1.8714,30754,3
1.8332,1.8332,1.7873,1.8027,18614,3
1.8638,1.8638,1.7873,1.8332,3314,3
1.8409,1.8409,1.7186,1.7263,34901,3
1.8409,1.8409,1.711,1.8027,50952,3
1.7569,1.7873,1.6805,1.7569,30110,3
1.7569,1.7798,1.7263,1.7798,13378,3
1.6206,1.79,1.6206,1.79,7856,3
1.7255,1.79,1.7255,1.7819,29031,3
1.806,1.8142,1.7415,1.8142,3723,3
1.8142,1.9028,1.7577,1.8222,35670,3
1.7577,1.7577,1.6609,1.6771,37595,3
1.7577,1.7737,1.7173,1.7737,7227,3
1.7737,1.7819,1.7496,1.7819,5865,3
1.7658,1.7658,1.7415,1.7415,6125,3
1.6851,1.806,1.6609,1.7737,10245,3
1.7737,1.8544,1.6931,1.8142,4338,3
1.7335,1.8302,1.7335,1.8302,8500,3
1.7577,1.7577,1.7335,1.7335,15988,3
1.6609,1.6931,1.6529,1.6529,10344,3
1.7173,1.7173,1.6126,1.669,48543,3
1.6931,1.7013,1.6126,1.6529,76895,3
1.6206,1.6771,1.6126,1.669,55722,3
1.6367,1.6367,1.6126,1.6126,10378,3
1.6529,1.6609,1.6126,1.6126,32579,3
1.6206,1.6367,1.6126,1.6126,19324,3
1.6045,1.6126,1.5803,1.5803,34770,3
1.5885,1.6448,1.5321,1.6367,21379,3
1.6529,1.6771,1.5803,1.6367,35416,3
1.6367,1.6851,1.6367,1.6851,6353,3
1.6771,1.7173,1.6448,1.7013,42844,3
1.7013,1.7093,1.6448,1.7013,23769,3
1.6851,1.6851,1.6286,1.6286,31168,3
1.7093,1.7173,1.6206,1.6771,33087,3
1.6851,1.6851,1.6126,1.669,28129,3
1.6529,1.6529,1.6045,1.6126,15182,3
1.6126,1.7013,1.6126,1.6931,31835,3
1.7255,1.7255,1.6126,1.6286,77045,3
1.6367,1.6448,1.5965,1.6448,21183,3
1.6126,1.7093,1.6045,1.7093,63267,3
1.7173,1.806,1.7173,1.7819,47902,3
1.806,1.806,1.6367,1.7255,21983,3
1.7013,1.8383,1.7013,1.7979,25034,3
1.8383,1.8383,1.7415,1.7658,15883,3
1.7415,1.8302,1.7415,1.79,18445,3
1.8142,1.8142,1.7737,1.806,13817,3
1.7737,1.806,1.7415,1.806,12075,3
1.806,1.8383,1.7979,1.8383,39610,3
1.8544,1.8787,1.8302,1.8787,40692,3
1.9351,1.9351,1.9028,1.9189,22836,3
1.9189,1.927,1.8706,1.8948,57887,3
1.8706,1.8706,1.7255,1.806,32860,3
1.8142,1.8142,1.7658,1.7737,25582,3
1.7819,1.7819,1.7577,1.7658,19189,3
1.7577,1.7737,1.7496,1.7658,11372,3
1.7415,1.7415,1.6529,1.6931,34525,3
1.5321,1.6126,1.5321,1.5723,25893,3
1.6126,1.6126,1.5723,1.6126,7181,3
1.6206,1.6851,1.6206,1.6609,5842,3
1.6609,1.7577,1.6286,1.7496,12749,3
1.7658,1.8302,1.7335,1.79,14678,3
1.7819,1.79,1.7577,1.7658,12607,3
1.7737,1.7737,1.6286,1.669,14036,3
1.6771,1.7255,1.6529,1.7255,2236,3
1.6609,1.7255,1.6045,1.6045,17357,3
1.6126,1.7335,1.6126,1.7335,22465,3
1.7577,1.7577,1.6206,1.6851,39759,3
1.6609,1.6771,1.6286,1.669,17800,3
1.6529,1.6931,1.5643,1.5965,62322,3
1.5965,1.6448,1.54,1.6126,65307,3
1.6206,1.6367,1.5643,1.6367,37846,3
1.6367,1.6448,1.6206,1.6367,17795,3
1.6126,1.6529,1.6126,1.6529,21050,3
1.6771,1.6931,1.6448,1.6609,21010,3
1.6448,1.6851,1.6448,1.6448,10809,3
1.6529,1.806,1.6367,1.7577,273601,3
1.7819,1.7979,1.7173,1.7173,69030,3
1.7093,2.0641,1.7093,1.8948,653054,3
1.8544,1.9674,1.8302,1.9189,122667,3
1.9753,1.9995,1.8706,1.9593,93795,3
1.9915,2.2011,1.9915,2.2011,95601,3
2.1446,2.4189,2.1205,2.4189,207594,3
2.4189,2.6366,2.4027,2.5478,195398,3
2.5558,2.7011,2.5398,2.5398,184139,3
2.6042,2.8623,2.4673,2.7011,175840,3
2.6851,2.8059,2.5318,2.7575,79976,3
2.7897,2.8623,2.6769,2.8623,65651,3
2.8704,2.9994,2.8704,2.9833,83516,3
3.0237,3.1446,2.8623,3.0397,201831,3
2.9833,3.1203,2.9509,3.0801,111653,3
3.1203,3.1203,2.822,2.8704,85628,3
2.8301,2.8704,2.7171,2.8623,110956,3
2.8945,3.0558,2.7656,3.0397,47515,3
2.9188,3.0478,2.8623,2.9833,107672,3
2.9752,2.9752,2.9026,2.943,15362,3
2.943,3.0074,2.822,2.9349,30875,3
2.9188,3.0154,2.8059,3.0074,159623,3
3.0237,3.2252,3.0074,3.1848,148938,3
3.3704,3.3704,3.2332,3.3461,83043,3
3.3058,3.467,3.2412,3.4026,34433,3
3.3784,3.5478,3.3058,3.5234,47543,3
3.5234,3.5234,3.3704,3.467,30878,3
3.4348,3.5396,3.3219,3.33,100067,3
3.4268,3.4268,3.1848,3.33,38830,3
3.3058,3.338,3.2332,3.33,32958,3
3.33,3.3622,3.2494,3.3622,31602,3
3.3622,3.467,3.2655,3.459,21233,3
3.314,3.4993,3.3058,3.3704,22229,3
3.2976,3.3461,3.2332,3.2332,17352,3
3.0719,3.3704,2.822,3.3219,58076,3
3.3058,3.3058,3.209,3.2735,3958,3
3.2897,3.2897,3.1929,3.2412,2759,3
3.209,3.209,3.1848,3.209,2606,3
3.1767,3.1767,3.0638,3.1203,12610,3
3.0478,3.1446,2.822,3.1446,16927,3
3.1042,3.2252,2.9833,3.2171,56076,3
3.0478,3.3058,3.0478,3.2011,42943,3
3.1687,3.1687,3.1446,3.1607,1341,3
3.1446,3.5798,3.1446,3.5798,137552,3
3.6283,3.7089,3.467,3.467,38568,3
3.3704,3.6283,3.3704,3.5557,20299,3
3.5638,3.7089,3.5316,3.6848,59673,3
3.6283,3.7171,3.5396,3.7171,60489,3
3.7251,3.7251,3.4913,3.5074,14926,3
3.5074,3.5074,3.33,3.4913,8335,3
3.3541,3.4913,3.33,3.4751,19963,3
3.5316,3.5638,3.4268,3.5154,9903,3
3.467,3.5154,3.3864,3.3864,6711,3
3.3864,3.4268,3.3864,3.4268,2486,3
3.459,3.459,3.3058,3.3864,2836,3
3.2976,3.3784,3.2976,3.3622,4620,3
3.2655,3.338,3.1607,3.2494,10762,3
3.2252,3.3058,3.2252,3.3058,15688,3
3.2252,3.3864,3.2252,3.3058,21162,3
3.3541,3.3541,3.1848,3.3461,35945,3
3.2252,3.314,3.1446,3.2655,11310,3
3.1042,3.2816,3.0397,3.0719,20303,3
2.943,3.1446,2.943,3.1283,9954,3
3.1042,3.1767,3.1042,3.1365,1761,3
2.9188,3.0478,2.9026,2.9026,9460,3
2.9913,3.0154,2.9026,3.0154,22603,3
3.0962,3.2171,2.9833,3.1687,21857,3
3.338,3.338,3.1687,3.2575,20277,3
3.1767,3.33,3.1767,3.33,10774,3
3.1848,3.3058,3.1848,3.2252,3627,3
3.1929,3.2976,3.1365,3.2897,16090,3
3.314,3.314,3.1607,3.2252,7814,3
3.1526,3.209,3.1446,3.209,8129,3
3.1929,3.1929,3.1042,3.1767,5496,3
3.0801,3.2252,3.0638,3.2252,24806,3
3.2171,3.3704,3.1123,3.3704,48403,3
3.2252,3.4913,3.2252,3.4509,79623,3
3.3864,3.4832,3.33,3.467,35375,3
3.4751,3.4751,3.2494,3.3704,66790,3
3.2575,3.459,3.1687,3.1687,22752,3
3.1848,3.2332,3.1123,3.2171,23659,3
3.1123,3.1283,2.8945,2.8945,116466,3
2.8544,2.9509,2.814,2.9268,26768,3
2.8461,2.959,2.814,2.8623,27609,3
2.761,2.9157,2.761,2.9157,3223,3
2.9188,2.9673,2.7736,2.9673,18206,3
2.9026,3.0478,2.9026,3.0154,8383,3
2.9509,3.0154,2.9509,3.0154,4271,3
3.0154,3.0397,2.8623,2.8785,19637,3
2.822,2.8945,2.7415,2.8945,15299,3
2.7656,2.9188,2.7495,2.7575,29754,3
2.8704,2.8704,2.693,2.7816,13552,3
2.7897,2.838,2.7736,2.822,5623,3
2.6851,2.814,2.5478,2.6527,45669,3
2.5398,2.8544,2.4673,2.838,32001,3
2.6687,2.9673,2.6687,2.9349,53189,3
2.8059,2.9268,2.7575,2.9026,10790,3
2.822,3.0074,2.814,3.0074,16852,3
3.0074,3.0719,2.8945,2.9833,75375,3
2.9833,3.0719,2.838,3.0397,34037,3
3.0397,3.0719,2.822,2.8301,33954,3
2.9108,2.9108,2.7736,2.8461,12219,3
2.7736,2.8623,2.7575,2.8623,8665,3
2.8623,2.8945,2.7011,2.7011,22720,3
2.7091,2.814,2.7091,2.7575,4615,3
2.7575,2.8785,2.7575,2.8785,19874,3
2.8945,3.0154,2.7979,2.9752,22412,3
2.8785,3.0558,2.8785,3.0558,20515,3
2.8785,3.1446,2.8785,3.1446,15029,3
3.1687,3.1848,3.0638,3.0638,18607,3
3.1203,3.1203,2.9994,3.0397,4322,3
2.9349,3.0317,2.9108,2.9188,4963,3
2.943,3.1607,2.9349,3.1607,25171,3
3.0558,3.2252,3.0558,3.2171,29622,3
3.209,3.2252,3.1446,3.2011,46943,3
3.2252,3.2252,3.0962,3.2011,29047,3
3.1848,3.1929,3.1123,3.1767,11052,3
3.2171,3.2494,3.1607,3.2412,44296,3
3.2252,3.2494,3.1526,3.2252,10950,3
3.2412,3.2494,3.2252,3.2412,9541,3
3.2252,3.338,3.1767,3.3058,53944,3
3.2976,3.2976,3.0074,3.1283,47530,3
3.1446,3.1687,3.0074,3.0638,9239,3
3.0638,3.0638,2.822,2.8623,128750,3
2.9108,2.9268,2.8623,2.8623,37892,3
2.9188,2.9188,2.822,2.9026,5086,3
2.9026,2.9026,2.7252,2.7252,91221,3
2.7285,2.8261,2.6389,2.8099,81318,3
2.8059,2.9188,2.7011,2.9188,38866,3
2.8704,2.943,2.822,2.822,17099,3
2.5882,2.822,2.5882,2.8059,37461,3
2.7011,2.7011,2.5558,2.5558,176246,3
2.6123,2.6366,2.3624,2.4834,135349,3
2.3866,2.4349,2.177,2.4349,378334,3
2.3383,2.5721,2.314,2.5398,159797,3
2.5237,2.7091,2.5237,2.7091,122456,3
2.7333,2.8544,2.6205,2.8544,162618,3
2.7011,2.943,2.7011,2.9349,146825,3
2.8945,2.9994,2.8623,2.9994,103900,3
3.0074,3.1123,2.943,3.1123,69209,3
3.0317,3.2332,3.0317,3.2171,131095,3
3.2252,3.3058,2.9913,3.0882,82790,3
3.1845,3.1845,3.0216,3.1438,35128,3
3.0719,3.0882,3.0237,3.0237,11943,3
3.0237,3.0478,2.9108,3.0478,12773,3
2.8785,3.0478,2.8544,3.0317,57859,3
3.0397,3.0397,2.7656,2.959,52270,3
2.9401,3.1438,2.8995,3.1356,45199,3
3.0478,3.1365,2.9673,3.0962,14061,3
2.9509,3.1446,2.9509,3.0397,38190,3
2.8704,2.9026,2.7011,2.7495,99883,3
2.6607,2.7415,2.4913,2.4913,179545,3
2.4189,2.814,2.4189,2.814,158012,3
2.8461,3.0237,2.8059,2.9994,83410,3
2.9994,3.1283,2.9509,3.1042,94314,3
3.1042,3.1042,2.9994,3.0638,17136,3
3.0638,3.0962,2.9913,2.9994,13474,3
2.959,2.959,2.8461,2.9188,42755,3
2.9349,2.9509,2.8623,2.8623,11383,3
2.8059,2.9349,2.8059,2.9349,21144,3
2.8461,2.9268,2.822,2.8865,10635,3
2.822,3.0478,2.822,3.0237,84404,3
2.943,3.1929,2.943,3.1687,109125,3
3.1283,3.1687,3.0882,3.1526,24631,3
3.1526,3.1848,2.9994,3.1042,71025,3
3.1365,3.1365,2.9026,3.0317,89685,3
2.9833,3.0638,2.9833,3.0317,19913,3
3.0299,3.0543,2.8995,2.989,33821,3
3.0299,3.0299,2.818,2.8669,63758,3
2.8587,3.0705,2.8587,3.0705,30220,3
2.932,3.16,2.932,3.1519,86627,3
3.1356,3.2171,3.1031,3.2171,85277,3
3.2415,3.331,3.2089,3.2904,73047,3
3.2009,3.2904,3.2009,3.2742,9479,3
3.2742,3.2742,3.1764,3.2742,24054,3
3.2742,3.2742,3.1438,3.2578,22319,3
3.2333,3.2333,3.1031,3.1031,12399,3
3.1764,3.1764,3.0299,3.1276,20753,3
3.16,3.1764,3.0623,3.1764,33408,3
3.1682,3.1682,3.0948,3.0948,4442,3
3.0543,3.1764,3.0134,3.1764,15348,3
3.1356,3.1356,3.1031,3.1356,2296,3
3.1356,3.2415,3.1356,3.2333,47333,3
3.2415,3.2496,3.1764,3.2415,13375,3
3.1927,3.2333,3.0543,3.2253,45533,3
3.2253,3.2253,3.0543,3.2171,245596,3
3.2171,3.2578,3.2009,3.2333,166812,3
3.16,3.2415,3.0543,3.1356,45979,3
3.1696,3.2204,3.0593,3.1356,23593,3
3.2009,3.2171,3.1356,3.1356,4003,3
3.1764,3.1764,3.0134,3.1031,28252,3
3.1031,3.1031,2.8505,2.8751,190045,3
2.9157,3.0623,2.9157,3.0299,38643,3
2.9484,3.0379,2.9484,3.0053,3214,3
3.0053,3.0379,2.9076,2.9566,37219,3
2.9728,3.0623,2.9076,3.0623,67911,3
3.0461,3.0948,3.0461,3.0867,5838,3
3.0543,3.0543,2.9157,2.9646,122287,3
2.9646,3.0134,2.9646,2.9646,9954,3
2.9972,3.0053,2.9728,3.0053,2203,3
2.9646,3.0053,2.8505,2.9157,142588,3
2.9809,3.0134,2.932,2.9972,34808,3
2.989,3.0216,2.9566,3.0134,18671,3
2.9728,3.0134,2.932,2.932,42326,3
2.9809,2.989,2.8505,2.9076,112204,3
2.9076,2.9728,2.8505,2.9728,108350,3
2.9728,3.0705,2.9728,2.9728,123829,3
3.0299,3.0299,2.8913,2.8913,162108,3
2.9566,2.9646,2.8669,2.9157,35773,3
2.9484,2.9484,2.8343,2.8913,72788,3
2.8669,2.9076,2.8505,2.9076,6018,3
2.8995,2.9646,2.8505,2.8587,101017,3
2.8913,2.8913,2.6877,2.704,208810,3
2.761,2.8018,2.6062,2.6551,375908,3
2.7122,2.7122,2.5574,2.5818,105553,3
2.59,2.6551,2.5247,2.6389,81803,3
2.6551,2.7285,2.6062,2.7285,20733,3
2.704,2.704,2.5737,2.6389,65137,3
2.6225,2.6957,2.59,2.6795,27231,3
2.6062,2.704,2.5737,2.704,42791,3
2.6225,2.6714,2.6062,2.647,15434,3
2.647,2.6714,2.6144,2.6225,10201,3
2.6225,2.6551,2.59,2.6551,9700,3
2.647,2.647,2.59,2.6389,17144,3
2.6551,2.6551,2.598,2.6389,15390,3
2.6308,2.6308,2.59,2.59,11667,3
2.6144,2.7122,2.6144,2.6714,42014,3
2.6714,2.6714,2.6225,2.647,18759,3
2.6633,2.6877,2.6225,2.6551,14237,3
2.6551,2.6714,2.598,2.6389,11543,3
2.6389,2.6633,2.5574,2.6633,19504,3
2.647,2.6714,2.6308,2.6633,11920,3
2.661,2.6696,2.6187,2.661,7673,3
2.6551,2.6551,2.4923,2.5247,61005,3
2.5329,2.598,2.5329,2.5818,31527,3
2.5737,2.5737,2.419,2.4433,206557,3
2.4352,2.4923,2.2642,2.2804,210483,3
2.3049,2.3782,2.1583,2.2967,188975,3
2.37,2.4841,2.3619,2.4597,96838,3
2.5247,2.5247,2.4841,2.4841,54600,3
2.4923,2.5247,2.4514,2.5167,86871,3
2.5167,2.5167,2.3131,2.476,52824,3
2.4514,2.476,2.4108,2.4678,38972,3
2.476,2.476,2.4027,2.419,31492,3
2.3946,2.4108,2.3537,2.4108,15331,3
2.3375,2.419,2.2398,2.3375,53667,3
2.3375,2.3375,2.199,2.2723,156397,3
2.2723,2.3131,2.2071,2.3131,31952,3
2.3131,2.3131,2.248,2.2723,24639,3
2.2642,2.2804,2.2235,2.2235,16190,3
2.2235,2.256,2.1665,2.2316,19649,3
2.199,2.199,2.1583,2.1746,25784,3
2.1746,2.2398,2.1338,2.2398,19099,3
2.2398,2.3131,2.2153,2.2642,33212,3
2.2723,2.2967,2.256,2.2723,11112,3
2.2642,2.3049,2.2642,2.3049,5207,3
2.3131,2.3537,2.3131,2.3375,4812,3
2.3537,2.4108,2.3537,2.4027,34176,3
2.4108,2.427,2.3863,2.4108,34934,3
2.419,2.4352,2.3946,2.4108,15763,3
2.3863,2.3946,2.2723,2.3863,4619,3
2.3619,2.3863,2.3375,2.3863,16811,3
2.3782,2.3782,2.2804,2.3619,16355,3
2.3049,2.3537,2.3049,2.3375,4129,3
2.3457,2.3457,2.2967,2.2967,10753,3
2.2886,2.3131,2.2804,2.2804,14016,3
2.248,2.248,2.1827,2.1909,21794,3
2.1827,2.2398,2.1502,2.199,21104,3
2.1827,2.248,2.1827,2.2398,6176,3
2.2398,2.3619,2.2153,2.2886,13403,3
2.2316,2.2886,2.2316,2.2886,5096,3
2.2804,2.2967,2.2398,2.2804,18197,3
2.2804,2.2804,2.248,2.2642,6693,3
2.2642,2.2804,2.2398,2.256,19798,3
2.248,2.3049,2.248,2.248,22323,3
2.2458,2.2713,2.2204,2.2713,10916,3
2.2804,2.2804,2.2642,2.2804,10770,3
2.2804,2.3213,2.2642,2.3213,19381,3
2.3131,2.3619,2.3131,2.3619,13802,3
2.37,2.4027,2.3293,2.3619,9855,3
2.3619,2.3619,2.2804,2.3049,19885,3
2.2967,2.3213,2.2804,2.2804,15059,3
2.3049,2.3375,2.2642,2.3293,23601,3
2.3375,2.3457,2.3375,2.3457,1317,3
2.3457,2.3457,2.199,2.2398,12524,3
2.2235,2.2886,2.1338,2.2153,36444,3
2.199,2.199,2.1746,2.1909,5268,3
2.1827,2.1827,2.0606,2.1094,52331,3
2.1257,2.1257,2.0199,2.028,32920,3
2.0199,2.1094,1.9954,2.0524,26249,3
2.0524,2.0524,1.8732,1.9873,68759,3
1.9547,1.9628,1.8814,1.9628,13491,3
1.9547,2.0361,1.9547,1.9954,20015,3
1.9954,1.9954,1.9303,1.9954,9551,3
2.0117,2.0117,1.9384,1.9547,7929,3
1.9577,2.0169,1.9577,2.0085,8940,3
2.0117,2.1502,2.0117,2.1502,37773,3
2.142,2.199,2.0687,2.1583,23816,3
2.1338,2.1583,2.1257,2.1502,11696,3
2.1338,2.142,2.1094,2.1094,7863,3
2.1013,2.1583,2.085,2.1013,7404,3
2.0361,2.1502,2.0361,2.085,13683,3
2.1175,2.1175,2.0442,2.085,6647,3
2.0687,2.1013,1.9547,2.0361,33729,3
2.0199,2.028,1.9547,2.028,24155,3
1.9628,2.0687,1.9465,2.0361,21643,3
2.0199,2.028,1.9465,1.9709,30380,3
1.9465,2.0199,1.9465,2.0199,4849,3
1.9709,2.0199,1.9709,2.0199,4235,3
2.0199,2.0199,1.9792,1.9792,9801,3
1.9792,1.9792,1.9628,1.9792,8600,3
1.9628,1.9873,1.9628,1.9873,11683,3
1.9792,1.9792,1.9303,1.9709,15251,3
1.9709,1.9954,1.9384,1.9709,15286,3
1.9384,1.9465,1.8814,1.8895,66802,3
1.8052,1.9831,1.8052,1.9831,12207,3
1.9407,1.9831,1.9238,1.9831,10803,3
1.9831,1.9831,1.9661,1.9831,3651,3
2.0117,2.0117,2.0036,2.0036,455,3
1.9954,2.028,1.9954,2.028,3852,3
2.0199,2.0199,1.9222,1.9222,6633,3
1.9303,2.0036,1.9303,2.0036,1597,3
1.9222,1.9547,1.8325,1.8977,59361,3
1.8814,1.8977,1.8163,1.8977,14735,3
1.8651,1.9303,1.8651,1.9303,3231,3
1.8732,1.9222,1.8732,1.8977,6756,3
1.8407,1.9384,1.8407,1.9384,8555,3
1.8814,1.9222,1.8732,1.9222,7625,3
1.8732,1.9384,1.8407,1.914,18477,3
1.914,1.9465,1.8814,1.8895,5712,3
1.8814,1.8814,1.8325,1.8732,18031,3
1.8732,1.8732,1.7999,1.8081,26846,3
1.8325,1.8488,1.8081,1.8488,11606,3
1.8325,1.914,1.8244,1.8651,13138,3
1.8651,1.8651,1.8244,1.857,8475,3
1.8163,1.9303,1.8163,1.8651,6720,3
1.8163,1.9954,1.8163,1.9384,28447,3
1.8728,2.0254,1.8728,2.0169,21264,3
1.9873,2.2316,1.9628,2.2316,66662,3
2.2153,2.2642,2.1175,2.256,46152,3
2.256,2.256,2.1583,2.2153,7311,3
2.1665,2.2398,2.1338,2.2316,16890,3
2.1257,2.2316,2.1257,2.2153,1289,3
2.1338,2.2153,2.1338,2.199,3045,3
2.142,2.1827,2.142,2.1746,4218,3
2.199,2.2153,2.1257,2.1909,20999,3
2.1257,2.1909,2.1257,2.1909,806,3
2.1257,2.1909,2.1257,2.1909,27,3
2.1909,2.1909,2.0606,2.0687,23813,3
2.0606,2.1175,2.0524,2.1175,2993,3
2.0606,2.142,2.0606,2.142,455,3
2.0361,2.1338,2.0361,2.0932,3849,3
2.0361,2.142,1.9954,2.0361,16092,3
2.0036,2.0687,2.0036,2.0687,7602,3
2.0442,2.1094,2.0442,2.1094,867,3
2.0769,2.1257,2.0036,2.085,38854,3
2.0199,2.085,2.0199,2.0199,4514,3
2.0169,2.0169,1.9831,2.0001,4965,3
1.9709,2.0442,1.9628,2.0442,7251,3
1.9709,2.0606,1.9709,2.0606,3148,3
1.9873,2.0606,1.9873,2.0524,380,3
1.9873,2.1013,1.9873,2.0932,37349,3
2.0442,2.0524,1.9792,1.9954,13651,3
1.9792,2.0769,1.9792,2.0361,3932,3
2.0361,2.0361,1.9873,1.9873,4155,3
2.0199,2.0199,1.9792,2.0199,3138,3
1.9709,2.0117,1.9384,2.0117,1780,3
1.9465,1.9465,1.8895,1.9222,8853,3
1.8895,2.0117,1.8895,1.9873,4243,3
1.9831,1.9831,1.9831,1.9831,430,3
1.8977,1.9873,1.8895,1.9384,3818,3
1.8977,1.9792,1.8814,1.8895,10656,3
1.9465,1.9709,1.9465,1.9709,2615,3
1.914,1.9709,1.914,1.9709,14,3
1.9709,1.9709,1.9709,1.9709,1875,3
1.9792,1.9792,1.8895,1.9709,21864,3
1.9303,1.9954,1.9303,1.9873,9055,3
1.9384,1.9792,1.9384,1.9384,4357,3
1.9323,1.9747,1.9323,1.9661,2904,3
1.9628,2.0117,1.9547,1.9954,4668,3
1.9954,2.1909,1.9954,2.1909,13408,3
2.1187,2.161,2.0848,2.1526,12418,3
2.1338,2.1583,2.1175,2.1502,3092,3
2.1175,2.142,2.1175,2.142,995,3
2.0524,2.142,2.0524,2.142,504,3
2.1094,2.1338,2.085,2.1257,1890,3
2.0509,2.1187,2.0424,2.1187,638,3
2.0524,2.0932,1.9873,2.0932,1541,3
2.0199,2.0932,2.0199,2.0442,1713,3
1.9628,2.0606,1.9628,1.9792,7230,3
2.1094,2.1094,2.1094,2.1094,13,3
1.9709,2.085,1.9709,2.085,4850,3
1.9873,2.0687,1.9873,2.0606,1141,3
1.9792,2.0769,1.9792,2.0199,5305,3
2.0361,2.1013,2.0361,2.085,9433,3
2.0339,2.1018,2.0339,2.0933,3077,3
2.0932,2.1502,2.0036,2.142,6330,3
2.0339,2.1442,2.0339,2.0339,6073,3
2.0339,2.1187,2.0339,2.0763,3647,3
2.0763,2.1102,2.0339,2.0593,4993,3
2.0606,2.1094,2.0199,2.1094,2542,3
2.1187,2.1187,2.0339,2.0763,9860,3
2.0509,2.0679,2.0169,2.0679,4400,3
2.0169,2.0763,1.9831,2.0763,8664,3
1.9831,2.0339,1.9747,2.0169,8143,3
1.9747,1.9831,1.9323,1.9831,16168,3
1.8814,1.9577,1.8644,1.8814,22847,3
2.0339,2.0339,1.8644,1.8728,8164,3
1.9661,1.9661,1.8306,1.9492,2586,3
1.9492,1.9492,1.856,1.9492,2422,3
1.9323,1.9323,1.9238,1.9323,1888,3
1.8898,1.9323,1.8898,1.9323,2153,3
1.8644,1.9153,1.8306,1.9153,2386,3
1.8644,1.9153,1.8306,1.9153,6148,3
1.9407,1.9407,1.8391,1.9153,1679,3
1.8391,1.9238,1.8221,1.8644,4213,3
1.8644,1.9068,1.7203,1.8983,11359,3
1.8898,1.8898,1.7542,1.7542,63478,3
1.7712,1.7797,1.6187,1.6441,84065,3
1.6441,1.695,1.6187,1.695,27604,3
1.6526,1.7288,1.6101,1.6696,52189,3
1.6696,1.7373,1.6696,1.678,4154,3
1.6611,1.7203,1.6611,1.7203,8052,3
1.695,1.695,1.678,1.695,808,3
1.678,1.695,1.678,1.678,3463,3
1.695,1.695,1.678,1.6865,635,3
1.6611,1.6611,1.6271,1.6526,8075,3
1.6441,1.6441,1.6101,1.6441,4084,3
1.6356,1.6865,1.6101,1.6865,2098,3
1.6101,1.6865,1.6101,1.6865,1003,3
1.6865,1.6865,1.6865,1.6865,118,3
1.6101,1.6865,1.6101,1.6865,2970,3
1.6271,1.6865,1.6271,1.6865,2450,3
1.6101,1.6696,1.5763,1.6696,12431,3
1.5763,1.6526,1.5763,1.6441,3374,3
1.6441,1.6441,1.6441,1.6441,23,3
1.5763,1.6271,1.5763,1.6271,2902,3
1.5509,1.6101,1.5509,1.5594,1060,3
1.5594,1.6187,1.5509,1.6017,3786,3
1.5509,1.6187,1.5339,1.5847,3401,3
1.5678,1.6017,1.5678,1.6017,3775,3
1.5594,1.6017,1.5594,1.6017,554,3
1.5594,1.6017,1.4915,1.517,12607,3
1.5001,1.5678,1.4915,1.5255,6522,3
1.4915,1.5255,1.4915,1.5255,1668,3
1.4915,1.4915,1.4069,1.4069,11749,3
1.4069,1.5001,1.3899,1.4746,4570,3
1.3899,1.4915,1.356,1.4576,1854,3
1.3729,1.4406,1.3729,1.4406,2501,3
1.3729,1.3729,1.3475,1.356,14275,3
1.356,1.4746,1.356,1.4406,8052,3
1.356,1.4492,1.356,1.4492,2218,3
1.356,1.4406,1.356,1.4406,9151,3
1.3984,1.4322,1.3644,1.4322,1164,3
1.3729,1.4238,1.3306,1.4238,1071,3
1.3475,1.4322,1.3136,1.3729,29858,3
1.3136,1.3644,1.3136,1.356,380,3
1.2711,1.356,1.2204,1.356,12800,3
1.2544,1.3475,1.2544,1.2797,1953,3
1.2374,1.2711,1.1865,1.2034,34481,3
1.1017,1.2119,1.0679,1.0848,6550,3
1.0848,1.0848,0.9746,1.0593,21248,3
